SalePrice,Order,Bsmt Qual,Exter Qual,Fireplace Qu,Functional,Garage Area,Garage Qual,Gr Liv Area,HouseAge,TotalPorchSF,Kitchen Qual,Land Contour,Lot Area,Lot Frontage,Lot Shape,Mas Vnr Area,Misc Val,NeighborhoodClass,Overall Cond,Pool QC,PosFeature_Adjacent,PosFeature_Near,Railroad_Adjacent,Railroad_Near,RemodelAge,Total Bsmt SF,TotalBathrooms
232500,1584,4.0,1,2.5,7,467,3.0,1440,5,280,1,3,11202,82.0,2,206.0,0,2,5,0,0.0,0.0,0.0,0.0,5,1029.0,3.0
195000,1585,4.0,1,0.0,7,435,3.0,1675,9,217,1,3,7915,81.15789794921875,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,8,1223.0,3.0
305000,1586,3.0,1,3.0,7,749,3.0,2262,5,168,1,3,12244,85.0,3,226.0,0,2,5,0,0.0,0.0,0.0,0.0,5,871.0,3.5
298751,1587,3.0,1,3.0,7,520,3.0,1728,1,276,1,1,11449,79.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,1,1011.0,3.0
370000,1588,4.0,1,3.0,7,892,3.0,1964,3,265,1,3,11447,85.0,2,674.0,0,2,5,0,0.0,0.0,0.0,0.0,2,1571.0,3.5
209200,1589,3.0,0,0.0,7,784,3.0,1344,11,0,0,3,8940,97.0,2,200.0,0,2,5,0,0.0,0.0,0.0,0.0,10,1309.0,4.0
206300,1590,3.0,0,0.0,7,784,3.0,1344,11,0,0,3,7060,78.0,3,200.0,0,2,5,0,0.0,0.0,0.0,0.0,10,1309.0,4.0
160500,1592,4.0,0,0.0,7,392,3.0,1189,11,122,0,3,4500,32.0,3,197.0,0,2,5,0,0.0,0.0,0.0,0.0,11,864.0,3.0
173000,1593,3.0,0,0.0,7,850,3.0,1200,44,290,0,3,14137,150.0,3,98.0,0,2,5,0,0.0,0.0,0.0,0.0,44,1112.0,2.0
124000,1594,3.0,0,0.0,7,499,3.0,1040,33,100,0,3,4224,25.606060028076172,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,33,769.0,1.0
115000,1595,3.0,0,3.0,7,336,3.0,1304,32,165,0,3,2665,25.606060028076172,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,32,0.0,1.5
129500,1596,3.0,0,2.5,7,336,3.0,1475,32,118,0,3,2665,41.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,32,318.0,2.0
105000,1597,3.0,0,0.0,7,297,3.0,988,35,221,0,3,1974,21.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,2,501.0,2.0
94900,1598,3.0,0,1.5,7,297,3.0,988,35,221,0,3,1596,21.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,35,437.0,2.0
152500,1599,2.5,0,0.0,7,257,3.0,1160,40,81,1,3,17979,75.14444732666016,2,0.0,500,2,6,0,0.0,0.0,0.0,0.0,40,785.0,2.0
98000,1600,2.5,0,0.0,7,0,0.0,1092,38,187,0,3,1477,21.0,3,0.0,0,1,9,0,0.0,0.0,0.0,0.0,1,358.0,2.5
81000,1601,3.0,0,0.0,7,0,0.0,630,36,88,0,3,1890,21.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,36,495.0,2.0
113000,1602,2.5,0,0.0,7,520,3.0,988,54,0,0,1,21750,100.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,54,0.0,1.0
128500,1603,2.5,0,0.0,7,264,3.0,816,25,315,0,3,6490,59.0,3,0.0,0,2,7,0,0.0,0.0,0.0,0.0,25,534.0,1.5
119500,1604,2.5,0,0.0,7,264,3.0,923,24,362,0,3,6951,37.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,23,658.0,2.0
130500,1605,2.5,1,4.0,7,264,3.0,816,26,0,1,3,6600,60.0,3,0.0,0,2,9,0,0.0,0.0,0.0,0.0,0,641.0,1.5
138000,1606,2.5,0,0.0,7,816,3.0,816,26,0,0,3,6600,60.0,3,0.0,0,2,8,0,0.0,0.0,0.0,0.0,5,816.0,2.0
134500,1607,2.5,0,0.0,7,264,3.0,845,26,0,1,3,6600,60.0,3,0.0,0,2,6,0,0.0,0.0,0.0,0.0,3,638.0,1.0
160000,1608,3.0,0,0.0,4,423,3.0,1750,68,401,0,3,12508,75.0,2,0.0,1300,2,7,0,0.0,0.0,0.0,0.0,23,660.0,3.0
137500,1609,2.5,0,0.0,7,484,3.0,889,24,0,0,3,12395,74.0,3,0.0,0,2,6,0,0.0,0.0,0.0,0.0,24,647.0,1.0
172000,1610,2.5,0,1.5,5,530,3.0,1968,39,494,0,3,11075,75.14444732666016,2,232.0,400,2,4,0,0.0,0.0,0.0,0.0,39,755.0,3.0
103000,1611,2.5,0,0.0,3,288,3.0,1836,108,0,0,2,56600,62.24137878417969,2,0.0,0,1,1,0,0.0,0.0,0.0,0.0,58,0.0,2.0
167300,1612,2.5,0,3.0,7,525,3.0,1587,36,44,0,3,10667,85.0,3,302.0,0,1,6,0,0.0,0.0,0.0,0.0,36,838.0,2.0
167000,1613,2.5,0,1.5,7,526,3.0,1277,37,176,0,3,10628,85.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,37,778.0,2.0
244000,1614,3.0,0,3.0,7,516,3.0,2223,34,300,0,3,13651,95.0,2,1115.0,0,1,6,0,0.0,0.0,0.0,0.0,34,1880.0,3.0
268000,1615,2.5,1,2.5,7,621,3.0,2217,37,512,1,3,15865,95.0,2,0.0,0,1,6,0,0.0,0.0,0.0,0.0,37,1174.0,3.0
168000,1617,3.0,0,2.5,7,373,3.0,1572,12,40,0,3,10364,74.20720672607422,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,11,0.0,2.5
177000,1618,3.0,0,0.0,7,388,3.0,1470,10,75,0,3,13869,74.20720672607422,1,0.0,0,2,6,0,0.0,0.0,0.0,0.0,10,182.0,2.5
169000,1619,3.0,0,2.5,7,460,3.0,1600,10,138,0,1,8773,57.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,10,0.0,2.5
161500,1620,3.0,0,2.5,7,390,3.0,1384,10,0,0,1,8872,56.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,10,0.0,2.5
251000,1621,3.0,1,0.0,7,499,3.0,1652,7,144,4,3,5330,41.0,3,0.0,0,3,5,0,0.0,0.0,0.0,0.0,7,1196.0,3.0
160000,1622,3.0,0,2.5,7,398,3.0,1694,13,320,0,3,10147,74.20720672607422,2,32.0,0,2,5,0,0.0,0.0,0.0,0.0,13,186.0,2.5
178750,1624,3.0,1,0.0,7,420,3.0,1553,11,44,1,3,7875,63.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,11,414.0,2.5
176000,1625,3.0,0,2.5,7,402,3.0,1253,12,241,0,3,7875,63.0,3,38.0,0,2,5,0,0.0,0.0,0.0,0.0,11,0.0,2.0
204000,1626,3.0,0,2.5,7,482,3.0,2299,8,218,0,3,7500,60.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,4,0.0,3.5
160000,1627,3.0,0,0.0,7,420,3.0,1187,15,21,1,3,9556,74.20720672607422,2,52.0,0,2,5,0,0.0,0.0,0.0,0.0,14,0.0,2.0
160000,1628,3.0,1,2.5,7,402,3.0,1472,16,164,1,3,10784,74.20720672607422,2,76.0,0,2,5,0,0.0,0.0,0.0,0.0,15,0.0,2.5
163900,1629,3.0,0,2.5,7,392,3.0,1482,15,125,1,3,9125,74.20720672607422,2,170.0,0,2,5,0,0.0,0.0,0.0,0.0,15,0.0,2.5
168000,1630,3.0,0,2.5,7,392,3.0,1642,14,374,0,3,7655,74.20720672607422,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,13,0.0,2.5
154204,1631,2.5,0,2.5,7,480,3.0,1128,43,354,0,3,18160,160.0,3,138.0,0,2,6,0,0.0,0.0,0.0,0.0,43,550.0,2.0
170000,1632,3.0,1,0.0,7,461,3.0,1088,21,211,1,3,3696,62.173912048339844,3,0.0,0,3,5,0,0.0,0.0,0.0,0.0,21,0.0,1.5
207500,1633,3.0,1,2.5,6,577,3.0,2090,23,219,1,3,5062,62.173912048339844,2,0.0,0,3,5,0,0.0,0.0,0.0,0.0,23,1010.0,3.0
182000,1634,3.0,1,0.0,7,480,3.0,1179,19,243,0,3,4740,38.0,2,0.0,0,3,5,0,0.0,0.0,0.0,0.0,19,248.0,3.0
212000,1635,3.0,1,2.5,7,484,3.0,1321,17,204,1,1,5118,35.0,2,0.0,0,3,5,0,0.0,0.0,0.0,0.0,17,926.0,2.0
377426,1636,4.0,1,3.0,7,676,3.0,1922,2,229,1,1,14157,86.0,2,200.0,0,3,5,0,0.0,0.0,0.0,0.0,1,1249.0,3.0
349265,1637,4.0,1,3.0,7,729,3.0,2541,2,152,4,3,12328,98.0,2,146.0,0,3,5,0,0.0,0.0,0.0,0.0,2,986.0,4.5
591587,1638,4.0,4,3.0,7,1110,4.0,2338,1,457,1,3,51974,52.0,2,710.0,0,3,5,0,0.0,1.0,0.0,0.0,0,1101.0,3.5
155000,1639,3.0,0,0.0,4,828,3.0,1424,38,144,0,3,41600,195.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,17,1047.0,2.5
319900,1640,4.0,1,3.0,7,556,3.0,1612,1,164,4,1,8035,61.0,2,165.0,0,3,5,0,0.0,0.0,0.0,0.0,1,797.0,3.0
392000,1641,3.0,1,3.0,7,567,3.0,1419,0,140,1,1,8089,60.0,3,0.0,0,3,6,0,0.0,0.0,0.0,0.0,0,945.0,3.0
441929,1642,4.0,1,3.0,7,724,3.0,2234,1,470,1,1,14082,85.0,2,945.0,0,3,5,0,0.0,0.0,0.0,0.0,1,1558.0,2.5
455000,1643,4.0,4,3.0,7,724,3.0,2042,1,466,4,1,13870,81.0,2,250.0,0,3,5,0,1.0,0.0,0.0,0.0,0,1152.0,3.0
182900,1644,3.0,1,2.5,7,467,3.0,1440,26,99,1,3,12546,81.51764678955078,2,310.0,0,2,7,0,0.0,0.0,0.0,0.0,26,678.0,2.0
176000,1647,3.0,1,2.5,7,484,3.0,1479,26,239,1,3,12090,78.0,3,306.0,0,2,7,0,0.0,0.0,0.0,0.0,4,321.0,2.5
213000,1648,3.0,0,2.5,7,663,3.0,1664,29,0,1,3,12299,93.0,3,67.0,0,2,6,0,0.0,0.0,0.0,0.0,22,1328.0,3.0
192000,1649,3.0,0,2.5,7,481,3.0,1930,28,264,1,3,11339,61.0,2,549.0,0,2,5,0,1.0,0.0,0.0,0.0,28,758.0,3.5
190000,1650,3.0,0,3.0,7,534,3.0,1969,30,276,0,3,11952,92.0,3,0.0,0,2,6,0,1.0,0.0,0.0,0.0,30,0.0,2.5
195000,1651,2.5,0,2.5,7,551,3.0,2030,31,224,1,3,12046,81.51764678955078,2,298.0,0,2,6,0,0.0,0.0,0.0,0.0,31,156.0,2.5
148000,1652,3.0,0,2.5,7,564,3.0,1032,29,0,0,3,10395,81.51764678955078,2,233.0,500,2,6,0,0.0,0.0,0.0,0.0,29,605.0,2.5
151500,1653,3.0,0,0.0,7,495,3.0,1177,23,307,1,3,11850,79.0,3,98.0,0,2,6,0,0.0,0.0,0.0,0.0,23,781.0,2.0
197000,1654,2.5,0,2.5,7,550,3.0,1725,28,304,0,3,11584,80.0,3,96.0,0,2,6,0,0.0,0.0,0.0,0.0,28,425.0,2.5
192350,1655,3.0,0,2.5,7,478,3.0,1353,28,381,0,3,10400,80.0,3,253.0,0,2,5,0,0.0,0.0,0.0,0.0,8,903.0,3.0
152000,1656,2.5,0,0.0,6,462,3.0,1620,38,208,0,3,10793,80.0,3,263.0,0,2,5,0,0.0,0.0,1.0,0.0,38,780.0,2.5
170000,1657,2.5,0,2.5,7,944,3.0,1220,36,249,0,3,13001,128.0,2,176.0,0,2,5,0,0.0,1.0,0.0,0.0,36,613.0,2.5
175000,1658,3.0,0,2.5,7,487,3.0,1484,36,404,0,3,12243,70.0,2,0.0,0,2,6,0,0.0,0.0,0.0,0.0,36,998.0,2.0
175000,1659,2.5,1,3.0,7,539,3.0,1743,39,224,0,3,11700,90.0,3,365.0,0,2,6,0,0.0,0.0,0.0,0.0,39,559.0,2.5
197900,1660,3.0,0,2.5,7,550,3.0,1935,31,365,0,3,12384,81.51764678955078,3,233.0,0,2,7,0,0.0,0.0,0.0,0.0,31,0.0,2.5
174000,1661,3.0,0,2.0,7,585,3.0,1324,31,443,1,3,8991,64.0,2,130.0,0,2,6,0,0.0,1.0,0.0,0.0,31,1228.0,2.5
178900,1662,2.5,0,2.5,7,488,3.0,1877,33,96,0,3,8000,80.0,3,0.0,0,2,6,0,0.0,1.0,0.0,0.0,33,1084.0,3.5
139000,1663,2.5,0,0.0,7,288,3.0,1109,36,35,0,3,10500,70.0,3,82.0,0,1,7,0,0.0,0.0,0.0,0.0,2,349.0,1.5
143250,1664,2.5,0,0.0,7,576,3.0,981,36,352,0,3,10530,75.2106704711914,2,0.0,0,1,5,0,0.0,0.0,0.0,0.0,36,317.0,2.5
184000,1665,2.5,0,0.0,7,484,3.0,1479,35,32,1,3,7472,75.2106704711914,2,138.0,0,1,9,0,0.0,0.0,0.0,0.0,3,626.0,2.5
155000,1666,2.5,0,0.0,5,576,3.0,1422,37,252,0,3,9457,63.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,17,566.0,2.0
133000,1667,2.5,0,0.0,7,368,3.0,914,37,120,4,3,7920,66.0,3,32.0,0,1,5,0,0.0,0.0,0.0,0.0,5,700.0,1.0
119500,1668,2.5,0,0.0,7,280,3.0,950,36,0,0,3,9758,61.0,2,0.0,0,1,5,0,0.0,0.0,0.0,0.0,36,699.0,1.0
123000,1669,2.5,0,0.0,7,480,3.0,872,36,0,0,3,8294,70.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,36,0.0,1.0
110000,1670,2.5,0,0.0,7,684,3.0,858,36,0,0,3,7340,75.2106704711914,2,0.0,0,1,6,0,0.0,0.0,0.0,0.0,36,322.0,1.0
128000,1671,2.5,0,0.0,7,270,2.0,914,46,140,0,3,17199,75.2106704711914,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,46,314.0,1.0
120500,1672,2.5,0,0.0,7,528,3.0,864,36,0,0,3,9000,60.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,36,616.0,1.0
133000,1673,3.0,0,0.0,7,367,3.0,767,9,160,0,3,4058,34.0,3,182.0,0,1,5,0,0.0,0.0,0.0,0.0,9,723.0,2.0
155000,1674,3.0,1,2.5,7,511,3.0,1337,6,204,1,3,4113,33.0,2,0.0,0,1,5,0,0.0,0.0,0.0,0.0,6,0.0,2.0
177000,1675,3.0,1,2.5,7,522,3.0,1337,10,68,1,3,10943,26.0,1,0.0,0,1,5,0,0.0,0.0,0.0,0.0,9,930.0,3.0
113500,1676,2.5,0,0.0,7,264,3.0,1092,34,144,0,3,2205,21.0,3,567.0,0,1,6,0,0.0,0.0,0.0,0.0,34,312.0,1.5
113000,1677,2.5,0,0.0,7,264,3.0,1218,34,172,0,3,1890,21.0,3,285.0,0,1,5,0,0.0,0.0,0.0,0.0,34,356.0,1.5
113700,1678,2.5,0,0.0,7,264,3.0,1218,34,28,4,3,2058,21.0,3,265.0,0,1,5,0,0.0,0.0,0.0,0.0,34,0.0,1.5
106000,1679,2.5,0,0.0,7,440,3.0,1302,37,0,0,3,2016,24.0,3,304.0,0,1,5,0,0.0,0.0,0.0,0.0,37,0.0,2.5
122500,1680,2.5,0,0.0,6,440,3.0,1365,36,276,0,3,1920,24.0,3,376.0,0,1,5,0,0.0,0.0,0.0,0.0,36,471.0,2.5
128000,1681,3.0,0,2.5,7,440,3.0,958,31,205,0,3,4928,28.14285659790039,2,0.0,0,1,5,0,0.0,0.0,0.0,0.0,31,120.0,2.0
155000,1682,3.0,0,2.5,7,440,3.0,1548,31,48,1,3,2308,24.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,31,556.0,3.5
142500,1683,3.0,0,0.0,7,319,3.0,1055,29,140,0,3,2304,24.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,29,638.0,2.0
129250,1684,2.5,0,0.0,7,360,3.0,988,41,0,0,3,7150,65.0,3,52.0,0,1,6,0,0.0,0.0,0.0,0.0,41,725.0,2.0
356000,1685,4.0,4,3.0,7,730,3.0,1816,1,222,4,3,12469,96.0,3,378.0,0,3,5,0,0.0,0.0,0.0,0.0,0,1151.0,3.0
314813,1686,4.0,4,3.0,7,774,3.0,1828,0,368,1,3,11694,90.0,3,452.0,0,3,5,0,0.0,0.0,0.0,0.0,0,48.0,2.0
318000,1687,4.0,4,0.0,7,818,3.0,1694,0,396,1,3,12030,93.0,3,254.0,0,3,5,0,0.0,0.0,0.0,0.0,0,0.0,2.0
322400,1688,4.0,1,3.0,7,856,3.0,1694,1,112,1,3,11825,91.0,3,302.0,0,3,5,0,0.0,0.0,0.0,0.0,0,0.0,2.0
318000,1689,4.0,1,3.0,7,928,3.0,1734,0,0,4,3,12085,93.0,3,328.0,0,3,5,0,0.0,0.0,0.0,0.0,0,1004.0,3.0
345474,1690,3.0,1,4.0,7,938,3.0,2122,0,272,1,3,14333,110.0,3,0.0,0,3,5,0,0.0,0.0,0.0,0.0,0,1518.0,3.5
415298,1691,4.0,4,4.0,7,732,3.0,2121,1,364,4,3,14450,107.0,3,315.0,0,3,5,0,0.0,0.0,0.0,0.0,0,0.0,2.5
492000,1692,4.0,4,3.0,7,1040,3.0,2656,0,326,4,3,13641,107.0,3,456.0,0,3,5,0,0.0,0.0,0.0,0.0,0,1304.0,3.5
338931,1693,4.0,1,3.0,7,670,3.0,2550,1,159,4,3,13440,110.0,3,190.0,0,3,5,0,0.0,0.0,0.0,0.0,0,0.0,2.5
450000,1694,4.0,4,3.0,7,878,3.0,2046,2,428,4,3,15431,105.0,3,400.0,0,3,5,0,0.0,0.0,0.0,0.0,1,1430.0,3.5
280000,1695,4.0,1,3.0,7,947,3.0,2172,1,254,1,3,14154,109.0,3,350.0,0,3,5,0,0.0,0.0,0.0,0.0,1,0.0,2.5
479069,1696,4.0,4,4.0,7,932,3.0,2552,0,158,4,3,13891,107.0,3,456.0,0,3,5,0,0.0,0.0,0.0,0.0,0,1812.0,3.0
395000,1697,3.0,1,3.0,7,895,3.0,1973,1,360,1,3,14226,110.0,3,375.0,0,3,5,0,0.0,0.0,0.0,0.0,1,0.0,2.0
380000,1698,3.0,4,3.0,7,694,3.0,2643,1,498,4,3,13693,105.0,3,772.0,0,3,5,0,0.0,0.0,0.0,0.0,1,0.0,2.5
250000,1699,3.0,1,3.0,7,866,3.0,1634,1,44,1,3,11428,98.0,2,248.0,0,3,5,0,0.0,0.0,0.0,0.0,1,0.0,2.0
440000,1700,4.0,1,4.0,7,908,3.0,1976,1,313,1,3,14977,110.0,2,304.0,0,3,5,0,0.0,0.0,0.0,0.0,0,1350.0,3.0
418000,1701,4.0,1,4.0,7,814,3.0,2758,2,337,4,3,13654,118.0,2,365.0,0,3,5,0,0.0,0.0,0.0,0.0,1,0.0,2.5
500067,1702,4.0,4,3.0,7,1174,3.0,2290,0,222,4,3,17169,59.0,1,970.0,0,3,5,0,0.0,0.0,0.0,0.0,0,1684.0,4.5
260116,1703,3.0,1,3.0,7,728,3.0,2152,0,368,1,3,16659,134.0,2,0.0,0,3,5,0,0.0,0.0,0.0,0.0,-1,0.0,2.5
317000,1704,4.0,1,3.0,7,852,3.0,2473,3,343,1,3,9591,76.0,3,344.0,0,3,5,0,0.0,0.0,0.0,0.0,2,0.0,2.5
319500,1705,4.0,4,3.0,7,786,3.0,2100,0,276,4,3,9709,82.0,2,120.0,0,3,5,0,0.0,0.0,0.0,0.0,0,778.0,3.5
325624,1706,4.0,1,3.0,7,789,3.0,2161,0,298,4,3,10562,86.0,3,300.0,0,3,5,0,0.0,0.0,0.0,0.0,0,1288.0,2.5
372000,1707,4.0,4,3.0,7,843,3.0,1802,1,263,4,1,13615,94.0,2,510.0,0,3,5,0,0.0,0.0,0.0,0.0,1,0.0,2.5
342000,1708,3.0,1,4.0,7,916,3.0,2956,3,244,4,3,13069,99.0,2,502.0,0,3,5,0,0.0,0.0,0.0,0.0,3,0.0,2.5
354000,1709,4.0,1,3.0,7,872,3.0,2468,3,338,1,3,12099,99.0,2,388.0,0,3,5,0,0.0,0.0,0.0,0.0,3,970.0,3.5
350000,1710,4.0,1,3.0,7,818,3.0,2385,4,420,1,3,14277,110.0,3,280.0,0,3,5,0,0.0,0.0,0.0,0.0,4,938.0,3.5
285000,1711,3.0,1,3.0,7,656,3.0,2374,4,204,4,3,11999,93.0,3,340.0,0,3,5,0,0.0,0.0,0.0,0.0,3,0.0,2.5
281500,1712,4.0,1,3.0,7,774,3.0,1818,0,300,4,3,12568,84.18405151367188,3,246.0,0,3,5,0,0.0,0.0,0.0,0.0,0,669.0,3.5
245700,1713,3.0,1,0.0,7,878,3.0,1614,2,138,1,3,9926,70.0,2,210.0,0,3,5,0,0.0,0.0,0.0,0.0,1,1178.0,3.0
232698,1714,3.0,1,0.0,7,554,3.0,1721,2,195,1,3,9254,71.0,2,210.0,0,3,5,0,0.0,0.0,0.0,0.0,2,119.0,3.0
250000,1715,3.0,1,0.0,7,876,3.0,1828,1,40,1,3,10732,92.0,2,0.0,0,3,5,0,0.0,0.0,0.0,0.0,0,0.0,2.5
194700,1716,3.0,1,3.0,7,460,3.0,1362,2,220,1,3,7577,61.0,2,256.0,0,3,5,0,0.0,0.0,0.0,0.0,1,20.0,2.0
204000,1717,3.0,1,3.0,7,631,3.0,1302,2,160,1,3,3901,34.0,3,182.0,0,3,5,0,0.0,0.0,0.0,0.0,1,866.0,2.5
200000,1718,3.0,1,3.0,7,631,3.0,1302,2,160,1,3,3903,34.0,3,182.0,0,3,5,0,0.0,0.0,0.0,0.0,1,1030.0,2.5
207000,1719,3.0,1,3.0,7,460,3.0,1362,2,220,1,3,6289,41.0,2,256.0,0,3,5,0,0.0,0.0,0.0,0.0,1,762.0,3.0
209500,1720,3.0,1,3.0,7,627,3.0,1554,1,229,1,3,4590,34.0,3,108.0,0,3,5,0,0.0,0.0,0.0,0.0,1,24.0,2.0
209500,1721,3.0,1,3.0,7,627,3.0,1554,1,229,1,3,4590,34.0,3,108.0,0,3,5,0,0.0,0.0,0.0,0.0,1,24.0,2.0
202500,1722,3.0,1,3.0,7,484,3.0,1370,1,169,1,3,6442,44.0,2,178.0,0,3,5,0,0.0,0.0,0.0,0.0,1,24.0,2.0
280000,1723,4.0,4,3.0,7,564,3.0,1577,2,242,4,3,7841,48.0,2,394.0,0,3,5,0,0.0,0.0,0.0,0.0,2,848.0,3.0
277500,1724,4.0,4,3.0,7,556,3.0,1561,2,250,4,3,7313,60.0,3,246.0,0,3,5,0,0.0,0.0,0.0,0.0,2,1153.0,3.0
318061,1725,4.0,4,3.0,7,617,3.0,1869,0,264,4,3,7820,68.0,2,362.0,0,3,5,0,0.0,0.0,0.0,0.0,0,0.0,2.0
221370,1726,3.0,1,3.0,7,550,3.0,1324,1,38,1,3,6240,48.0,3,176.0,0,3,5,0,0.0,0.0,0.0,0.0,1,24.0,2.0
200000,1727,3.0,1,3.0,7,478,3.0,1405,4,172,1,3,3242,48.0,3,235.0,0,3,5,0,0.0,0.0,0.0,0.0,4,1000.0,3.0
181755,1728,3.0,1,0.0,7,572,3.0,1496,0,100,1,3,15810,59.0,2,0.0,0,2,5,0,0.0,0.0,1.0,0.0,0,0.0,3.0
176000,1729,3.0,1,3.0,7,400,3.0,1536,2,138,1,3,10237,65.0,3,0.0,0,2,5,0,0.0,0.0,1.0,0.0,1,0.0,2.5
178900,1730,3.0,1,3.0,7,393,3.0,1484,2,72,1,3,10237,65.0,3,0.0,0,2,5,0,0.0,0.0,1.0,0.0,0,0.0,2.5
168165,1731,3.0,0,0.0,7,454,3.0,1458,1,133,1,3,13204,58.0,2,44.0,0,2,5,0,0.0,0.0,1.0,0.0,0,0.0,2.0
171925,1732,3.0,1,3.0,7,440,3.0,1495,1,130,1,3,8857,62.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,1,0.0,2.5
198444,1733,3.0,1,3.0,7,350,3.0,1746,1,34,1,3,9729,63.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,3.5
203000,1734,3.0,0,0.0,7,388,3.0,1326,2,143,1,3,12216,88.0,2,0.0,2000,2,5,0,0.0,0.0,0.0,0.0,2,918.0,3.0
179540,1735,3.0,1,3.0,7,400,3.0,1456,0,124,1,3,9018,65.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.5
176485,1736,3.0,1,0.0,7,436,3.0,1302,0,22,1,3,8993,73.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.0
181134,1737,3.0,1,0.0,7,396,3.0,1340,0,130,1,3,8899,73.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,0,24.0,2.0
156932,1738,3.0,0,3.0,7,432,3.0,1412,1,36,1,3,8499,73.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.5
166000,1739,3.0,1,0.0,7,440,3.0,1504,0,132,1,3,8229,72.0,2,22.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.5
177594,1740,3.0,1,0.0,7,400,3.0,1456,0,124,1,3,7713,64.0,3,16.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.5
173500,1741,3.0,1,0.0,7,462,3.0,1258,0,0,1,3,7697,64.0,3,0.0,0,2,6,0,0.0,0.0,0.0,0.0,0,0.0,2.0
172500,1742,4.0,1,3.0,7,648,3.0,1258,1,160,1,3,3922,53.0,3,72.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.0
194201,1743,4.0,1,3.0,7,648,3.0,1402,1,136,1,3,3922,53.0,3,72.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.0
226500,1744,3.0,1,2.5,7,630,3.0,1589,4,163,1,3,3621,46.900001525878906,3,72.0,0,2,5,0,0.0,0.0,0.0,0.0,4,1084.0,3.0
185485,1745,3.0,1,3.0,7,388,3.0,1266,0,116,1,3,3710,53.0,3,16.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.0
188500,1747,3.0,1,0.0,7,437,3.0,1119,3,124,1,3,16219,65.0,1,0.0,0,2,5,0,0.0,0.0,0.0,0.0,2,779.0,3.0
215000,1749,3.0,1,3.0,7,434,3.0,1959,3,148,1,3,11796,59.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,2,0.0,2.5
206580,1750,3.0,1,3.0,7,534,3.0,1525,1,118,1,3,10936,59.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,1,0.0,2.5
183500,1751,3.0,1,3.0,7,440,3.0,1720,3,148,1,3,8244,62.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,3,0.0,2.5
165500,1752,3.0,1,2.5,7,400,3.0,1394,4,100,1,3,11950,74.20720672607422,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,4,0.0,2.5
211000,1753,3.0,1,3.0,7,434,3.0,1948,4,48,1,3,7875,63.0,3,16.0,0,2,5,0,0.0,0.0,0.0,0.0,4,0.0,2.5
219500,1755,3.0,1,3.0,7,435,3.0,1995,5,312,1,3,8740,74.20720672607422,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,5,574.0,2.5
175000,1756,3.0,0,2.5,7,460,3.0,1647,8,40,0,3,7917,62.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,7,0.0,2.5
170000,1757,3.0,0,2.5,7,400,3.0,1430,7,100,0,3,9967,76.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,7,0.0,2.5
